homeTeam,awayTeam,homeGoals,awayGoals
FC Zürich,FC Basel 1893,3,0
BSC Young Boys,FC Basel 1893,4,3
Grasshopper Club Zürich,FC Basel 1893,4,4
FC Lugano,FC Basel 1893,2,3
Servette FC,FC Basel 1893,4,5
FC St. Gallen 1879,FC Basel 1893,0,0
FC Sion,FC Basel 1893,2,1
FC Luzern,FC Basel 1893,2,3
FC Lausanne-Sport,FC Basel 1893,2,1
BSC Young Boys,FC Zürich,2,2
Grasshopper Club Zürich,FC Zürich,0,1
FC Lugano,FC Zürich,1,4
Servette FC,FC Zürich,0,2
FC St. Gallen 1879,FC Zürich,3,1
FC Sion,FC Zürich,4,0
FC Luzern,FC Zürich,3,1
FC Lausanne-Sport,FC Zürich,0,0
Grasshopper Club Zürich,BSC Young Boys,5,0
FC Lugano,BSC Young Boys,0,0
Servette FC,BSC Young Boys,1,2
FC St. Gallen 1879,BSC Young Boys,2,1
FC Sion,BSC Young Boys,0,3
FC Luzern,BSC Young Boys,4,1
FC Lausanne-Sport,BSC Young Boys,1,1
FC Lugano,Grasshopper Club Zürich,4,0
Servette FC,Grasshopper Club Zürich,2,2
FC St. Gallen 1879,Grasshopper Club Zürich,2,3
FC Sion,Grasshopper Club Zürich,4,4
FC Luzern,Grasshopper Club Zürich,0,3
FC Lausanne-Sport,Grasshopper Club Zürich,4,1
Servette FC,FC Lugano,3,2
FC St. Gallen 1879,FC Lugano,2,1
FC Sion,FC Lugano,2,1
FC Luzern,FC Lugano,4,2
FC Lausanne-Sport,FC Lugano,4,3
FC St. Gallen 1879,Servette FC,0,2
FC Sion,Servette FC,5,1
FC Luzern,Servette FC,0,1
FC Lausanne-Sport,Servette FC,0,0
FC Sion,FC St. Gallen 1879,0,1
FC Luzern,FC St. Gallen 1879,5,1
FC Lausanne-Sport,FC St. Gallen 1879,2,3
FC Luzern,FC Sion,2,3
FC Lausanne-Sport,FC Sion,2,0
FC Lausanne-Sport,FC Luzern,0,1
FC Basel 1893,FC Zürich,3,5
FC Basel 1893,BSC Young Boys,1,3
FC Basel 1893,Grasshopper Club Zürich,0,1
FC Basel 1893,FC Lugano,4,1
FC Basel 1893,Servette FC,3,3
FC Basel 1893,FC St. Gallen 1879,3,3
FC Basel 1893,FC Sion,0,3
FC Basel 1893,FC Luzern,2,2
FC Basel 1893,FC Lausanne-Sport,2,3
FC Zürich,BSC Young Boys,4,0
FC Zürich,Grasshopper Club Zürich,3,4
FC Zürich,FC Lugano,3,2
FC Zürich,Servette FC,3,3
FC Zürich,FC St. Gallen 1879,0,4
FC Zürich,FC Sion,0,0
FC Zürich,FC Luzern,3,3
FC Zürich,FC Lausanne-Sport,2,2
BSC Young Boys,Grasshopper Club Zürich,4,1
BSC Young Boys,FC Lugano,1,0
BSC Young Boys,Servette FC,0,5
BSC Young Boys,FC St. Gallen 1879,1,1
BSC Young Boys,FC Sion,0,3
BSC Young Boys,FC Luzern,1,1
BSC Young Boys,FC Lausanne-Sport,0,1
Grasshopper Club Zürich,FC Lugano,2,0
Grasshopper Club Zürich,Servette FC,3,3
Grasshopper Club Zürich,FC St. Gallen 1879,3,1
Grasshopper Club Zürich,FC Sion,0,0
Grasshopper Club Zürich,FC Luzern,5,1
Grasshopper Club Zürich,FC Lausanne-Sport,4,0
FC Lugano,Servette FC,1,1
FC Lugano,FC St. Gallen 1879,1,0
FC Lugano,FC Sion,0,0
FC Lugano,FC Luzern,4,0
FC Lugano,FC Lausanne-Sport,4,2
Servette FC,FC St. Gallen 1879,3,0
Servette FC,FC Sion,2,0
Servette FC,FC Luzern,0,2
Servette FC,FC Lausanne-Sport,2,4
FC St. Gallen 1879,FC Sion,2,0
FC St. Gallen 1879,FC Luzern,0,2
FC St. Gallen 1879,FC Lausanne-Sport,1,0
FC Sion,FC Luzern,2,4
FC Sion,FC Lausanne-Sport,1,5
FC Luzern,FC Lausanne-Sport,2,4
FC Zürich,FC Basel 1893,1,0
BSC Young Boys,FC Basel 1893,2,1
Grasshopper Club Zürich,FC Basel 1893,0,2
FC Lugano,FC Basel 1893,0,1
Servette FC,FC Basel 1893,0,1
FC St. Gallen 1879,FC Basel 1893,2,1
FC Sion,FC Basel 1893,1,1
FC Luzern,FC Basel 1893,2,3
FC Lausanne-Sport,FC Basel 1893,3,1
BSC Young Boys,FC Zürich,5,0
Grasshopper Club Zürich,FC Zürich,2,4
FC Lugano,FC Zürich,0,2
Servette FC,FC Zürich,2,0
FC St. Gallen 1879,FC Zürich,0,0
